2026-02-14 20:21:38.621142,69588.655,SELL,1.0,86.75180648789686
2026-02-14 20:39:54.498390,69568.555,BUY,1.0,86.73341724381798
2026-02-14 20:40:17.980019,69568.555,SELL,1.0,86.69005053519608
2026-02-14 20:40:19.415261,69580.975,BUY,1.0,86.63123656591442
2026-02-14 20:54:57.149864,69564.055,SELL,1.0,86.58792094763146
2026-02-14 20:55:07.867634,69547.86499999999,BUY,1.0,86.56477127933907
2026-02-14 20:55:18.498894,69540.08499999999,SELL,1.0,86.5214888936994
2026-02-14 22:18:42.587281,69539.10500000001,BUY,1.0,86.47850636590591
2026-02-14 22:18:58.825993,69539.10500000001,BUY,1.0,86.43526711272297
2026-02-14 22:19:16.121149,69535.60500000001,SELL,1.0,86.3877012470003
2026-02-14 22:19:40.737879,69539.975,BUY,1.0,86.3445073963768
2026-02-14 22:36:27.053780,69284.265,SELL,1.0,85.98399084669151
2026-02-14 22:36:33.487827,69303.595,SELL,1.0,85.94099885126816
2026-02-14 22:37:06.633932,69303.595,BUY,1.0,85.89801731710105
2026-02-14 22:37:08.111594,69287.045,SELL,1.0,85.8550683084425
2026-02-14 22:52:16.780372,69900.285,BUY,1.0,85.05259680885831
2026-02-14 22:52:26.111190,69850.095,BUY,1.0,85.01007051045389
2026-02-14 23:09:21.509761,70306.005,SELL,1.0,85.52214686518533
2026-02-14 23:09:48.103213,70257.985,BUY,1.0,85.47938579175275
2026-02-14 23:09:51.065248,70246.195,SELL,1.0,85.42230896610954
2026-02-14 23:19:46.354372,70283.26999999999,BUY,1.0,85.37959781162648
2026-02-14 23:19:53.480988,70267.755,SELL,1.0,85.31806992895173
2026-02-14 23:19:57.626175,70268.055,BUY,1.0,85.27541089398726
